run_name,episode_uid,degree,spline_target_mode,signal_type,dimension,count,mean,std,p0,p1,p2,p5,p10,p25,p50,p75,p95,p99,p99_9,p99_99,p100
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,45,4633,0.011051077146206283,0.1196907083329197,7.614855230466159e-20,3.655935353291097e-18,1.0109446557506959e-17,1.3123721753106014e-05,9.53318107304897e-05,0.0006707260180863563,0.002657249039985519,0.006253093658394676,0.017677524533419607,0.0773250439269075,1.6839956591081366,4.298803274690584,4.986063794731547
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,46,4633,0.004323444740863421,0.022697403861030228,3.198096503855163e-22,1.5354243406890243e-20,4.245778115665464e-20,3.931594556265645e-06,3.071800952119684e-05,0.0002726801333750763,0.0012499373173726787,0.0036153171861311186,0.013826614039422112,0.04300046332836873,0.2146080109618004,0.7740799755314638,0.7822652400400517
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,47,4633,0.009211317585646793,0.026859183660899743,1.5697993104325195e-22,7.536695869963327e-21,2.0840582984868482e-20,1.2586770153828362e-05,0.00013267295696206687,0.0010701974770200868,0.004116342955673841,0.009955212172839838,0.028000414776921435,0.06610259443482422,0.43110166485281287,0.5638019271073712,0.5690993513677374
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,48,4633,0.006979196608014346,0.022780020262020622,1.309678099264337e-22,6.287839124471702e-21,1.7387225825485406e-20,1.0859932559958421e-05,0.00011242446388269214,0.0007965196657719747,0.0029924417493268247,0.007314616039466919,0.020635375286579022,0.05474164022514374,0.3135435922904631,0.6550886556139716,0.6945279740791603
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,49,4633,0.009270593360995205,0.12350749974698905,7.775740576394307e-20,3.7331773239137094e-18,1.032303719808073e-17,6.72823962720801e-06,4.984129908241385e-05,0.0003131443407453137,0.0012883972235762933,0.00318279189254228,0.009847222426133858,0.09009740671406001,1.7030161752647732,4.39257002016484,5.09688980907761
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,50,4633,0.003786930060486414,0.020942687109574636,2.973999340211564e-22,1.4278340164686727e-20,3.9482677584783925e-20,3.3831719755923485e-06,3.070720854998038e-05,0.0002038168152137593,0.0009354830491064402,0.0029735250662588242,0.011512634733461155,0.040868274343239655,0.19952282337425375,0.7207924570873618,0.7292272311121716
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,51,4633,0.006841636462029186,0.033208551045254706,1.4240455510827515e-22,6.836923772458623e-21,1.8905562822165114e-20,9.93364461805536e-06,9.398506471073684e-05,0.0006953222150618828,0.0025638100620965416,0.006167030905936233,0.01712478280129149,0.055631973958448114,0.42722759399794136,0.9848593481333361,1.0673148728077684
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,52,4633,0.006054521112873388,0.030649600862172728,1.4318226634582457e-22,6.874262131783242e-21,1.9008811406086985e-20,9.78491043805845e-06,9.58036799014062e-05,0.0006388091981782001,0.0023990920562431974,0.005533135958845959,0.014597041834936106,0.048295507663580914,0.47025777050773243,0.9056847652767024,0.9616214681654179
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,53,4633,0.003974043051934405,0.017149803052700675,2.4893586316353697e-22,1.1951552528542295e-20,3.304860997002291e-20,7.434917562014089e-06,6.359030098930972e-05,0.0004310370994009133,0.0016117901135717632,0.003934816111394894,0.01247160006669974,0.028447451776339578,0.19534650957224284,0.5646473347429942,0.5951505718656596
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,54,4633,0.007199629254945772,0.0958907056657561,2.1596376180237168e-20,1.0368543168675393e-18,2.867124905492868e-18,3.3810273756830895e-06,3.395220945150465e-05,0.00023348407787426186,0.0008432895595425229,0.002146812511095657,0.008519181258908609,0.07430909132333781,1.4560288169975606,3.4902550063241096,3.707022104997011
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,55,4633,0.0036844759453183253,0.021035236034239357,3.105678476996753e-22,1.4910539197883193e-20,4.123084370978226e-20,4.663719232384355e-06,3.7925842306079316e-05,0.0002526140327784843,0.001072680017147318,0.0031175361819237636,0.011564500198879954,0.03193454914532272,0.17746708527947136,0.729848746548084,0.742499010840048
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,56,4633,0.010377505270710597,0.020452052138131754,1.4078597181887757e-22,6.7592146671523354e-21,1.869068045384905e-20,2.8088779853486976e-05,0.00019086128372774894,0.0014874878860042726,0.005159015327032696,0.01200832704944596,0.03343596441689962,0.08646981315156572,0.2551109979447168,0.3207795169233935,0.3365881097800031
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,57,4633,0.007649244217002585,0.051662674075061595,6.468501508990565e-22,3.105564404549757e-20,8.587552662940058e-20,5.606102942020861e-06,7.709529904249454e-05,0.0006095098132349601,0.002157019739448332,0.004943411358732543,0.015966870539024732,0.09286480012519463,0.790747323145769,1.6642099065866227,1.7658018084319584
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,58,4633,1.6039801397465993e-07,4.007013118211524e-06,0.0,8.891619917744357e-29,1.2844322976206176e-27,5.136990497797381e-17,2.2173075401674646e-16,7.106196636596524e-16,1.6653599483151784e-15,3.4972558914593275e-15,9.159479715728458e-15,1.3365241314209624e-07,4.572125498679917e-05,0.00015831941389413793,0.00022820610530044691
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,59,4633,1.3376289243157233e-08,2.3234853269954848e-07,0.0,0.0,1.283961426309881e-27,1.6076851449085566e-16,5.067433665380218e-16,1.514780843675305e-15,3.330719896627788e-15,7.105535779470875e-15,1.665359948313857e-14,1.1879588445558678e-13,4.402556617710736e-06,6.461320015335378e-06,6.516956321664155e-06
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,60,4633,0.001917556868175087,0.0018392696482977054,5.0327248932475995e-14,2.42925247438552e-12,6.717030537181596e-12,5.7143941314598966e-05,0.0001879290117699207,0.0006298471475665712,0.001449359734713497,0.002647135575922661,0.0053498332132660385,0.008172638994495274,0.013672654412140332,0.0208094364991424,0.02134488444768841
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,61,4633,0.0016642596929946458,0.0015055331623543978,6.88560216433768e-14,3.3058168040523973e-12,9.141293562368716e-12,5.6819988519752415e-05,0.0001738967970601045,0.0005386123248184413,0.0012514860177027065,0.0023540882662266005,0.004609889930157732,0.006686980421213687,0.009251723241564124,0.011336615670332137,0.011524121716297159
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,62,4633,0.002627171009243582,0.0023928303694795584,1.3820384927253353e-13,6.635245493503839e-12,1.8347879059768197e-11,8.710451056035137e-05,0.00026521098014675997,0.0008556558985425055,0.0020069201264239257,0.003752360206440312,0.007265521012561194,0.010746511523750507,0.015872238555234577,0.019491524068262465,0.021426724025039923
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,63,4633,0.005258215684941134,0.005616964882688265,7.377431727218261e-15,3.541946977549571e-13,9.79424421354357e-13,0.00013896039911569965,0.0004887599971768297,0.0015259336059041378,0.0037450284892581107,0.007160312316570765,0.015616105261899018,0.02551272386695664,0.046956309246097575,0.07959416224053265,0.08103263741451482
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_velocity,64,4633,0.000795594451609641,0.008193476915089473,0.0,7.1643069928586255e-28,3.2221290534945665e-17,2.0193995924970923e-16,4.4812838054452e-16,1.2490199612349913e-15,2.9143799095538115e-15,6.827975788085391e-15,0.001454086930731671,0.01769632215360567,0.10500120137913908,0.27224959665747106,0.2749386290709202
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,0,4633,0.15860209493521943,0.6738802068604094,2.264693254174929e-08,1.8427418986806468e-06,1.01751520522015e-05,4.506186185420733e-05,0.0001390358839961875,0.0010759052339726852,0.006555210923857605,0.05044558039000628,0.71408347569264,3.0281026433286504,8.575454661908669,12.482457081221968,12.991216540108496
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,1,4633,0.4773732954966993,2.2549228308142015,1.8914421249729007e-07,3.182941739684445e-05,6.346704072655663e-05,0.0016364911536573706,0.0061551129209283404,0.018829621125659713,0.06304901554510935,0.2174069297672819,2.057903931895892,7.272598657855276,19.77632075500806,80.90795603122329,81.93515843207767
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,2,4633,0.11194002847382553,0.5406954423967908,1.0381298598141365e-12,4.756082462801809e-10,4.020623498056741e-08,1.818621198557179e-06,2.1649271587881398e-05,0.0004153747472756815,0.0034311772513160735,0.02585128227248741,0.4096860864581958,2.4273451214218813,6.915529126737768,10.86236841334935,10.994847452463432
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,3,4633,0.5617574660392386,2.656940536729921,8.422771447329061e-07,0.00012321829389331382,0.00024110278924809178,0.002031387842637201,0.00680312382818708,0.022587269645898453,0.07409091219723352,0.2684562294478424,2.2046690313448445,8.990272082874677,29.23117703592927,88.66007189814208,90.09676245920521
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,4,4633,1.0447015252970766,3.6977538107763257,3.9444397475768473e-07,3.258656430252869e-05,7.378941299511956e-05,0.0005037124121241647,0.0029164980543324916,0.023004591794406608,0.12280758433618066,0.5392416180159408,5.00088885114178,18.826369098163354,38.7483693575535,87.18287958779891,91.93926031001509
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,5,4633,0.9308158864646358,3.7593454290937367,1.0839077378290368e-06,0.0001744660449365723,0.0003440880328545728,0.004707405593516101,0.014370888205641145,0.047947599477509976,0.1556858444441856,0.5094175808301922,3.5639676509988027,15.218146112575774,45.169993317427505,99.96389262330885,101.7049809145428
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,6,4633,0.8055882339198698,2.6073924571944267,8.50105792211693e-08,1.4567596297798087e-05,2.842681184102001e-05,0.0034109663513186097,0.009236424745305406,0.03114436387546733,0.10316827493706399,0.40612716524784404,3.8311297158186437,13.822691383753146,28.69128779919007,37.5594469583499,38.82323163505947
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,7,4633,3.066074040011519,32.680436619945866,7.361024951117065e-17,6.865296098153394e-15,1.3897241418276671e-14,0.0017011749131121397,0.007753143736219172,0.04812065961127617,0.22089998089667162,0.8656811665197772,8.951929806973544,35.8054351576062,528.6523518607976,1226.952003674267,1232.1172778795694
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,8,4633,1.3772060194228035,4.684467365791943,9.05802692497601e-23,8.44801332938934e-21,1.7101094995002752e-20,0.0008704842100087848,0.004929363166038793,0.039524805179955734,0.17659811621471283,0.6745889586095948,6.443753115819326,24.323483833992462,56.14870828605152,84.38551414096031,91.52028049933348
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,9,4633,2.198196548368446,7.934367535678994,1.0518690141750308e-22,9.810308057288086e-21,1.9858752996315572e-20,0.0013740753833185679,0.0075405332769384594,0.046114695778627555,0.22076369846091534,0.879069340491293,10.13433622653124,41.25508615878305,95.06250680067991,110.71867279937535,116.57753194377237
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,10,4633,1.242002443865209,6.011137758958463,3.580273256994325e-22,3.339159449233548e-20,6.759374153228479e-20,0.0010032453382158226,0.0065201163589436355,0.038527603517980534,0.18880413980651936,0.6560335565715755,5.2299392439776495,17.087416109898328,45.96492594783533,225.7463306086635,226.33160158838095
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,11,4633,0.6475139127708381,3.0323786876165797,1.3180269958860406e-22,1.2292643554677687e-20,2.4883680573388354e-20,2.3211195395724207e-05,0.000261105471803756,0.0026286736162661746,0.01667865788830944,0.1362049693631036,3.1516427055054215,13.21899143800237,36.73690020287183,83.4116543801264,83.50568108492023
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,12,4633,2.897438400282557,34.76727819646509,2.3808727814873525e-21,2.2205327010152267e-19,4.49496694417696e-19,0.0010480337512565145,0.0069372227618528255,0.046983411818757786,0.21069581204428928,0.8604035310091553,9.705360673136813,33.40171056145469,122.54294522598535,1510.2580213703222,1510.9752113954823
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,13,4633,1.0334468483196162,5.843600854406906,3.4271805347384317e-22,3.1963767694112416e-20,6.470342865506916e-20,0.00029654392831457714,0.0027038715157417506,0.018601890244091087,0.09041517135760446,0.38322826045098757,4.733950684171341,14.973361548851395,71.23719735398755,218.32744611385607,218.88531881502908
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,14,4633,2.260318917266099,9.350988184587637,1.5240427117685906e-22,1.4214059253985137e-20,2.8773152703414165e-20,0.0007367082575206462,0.004319197492391668,0.03635622925462664,0.1861112787439586,0.7761437512029644,9.745750116528532,44.034462397187696,132.84461468947984,159.03680915238567,164.37696843186777
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,15,4633,0.8752992357671374,3.960409873165452,1.5438640023089695e-22,1.439892349437407e-20,2.914736860634986e-20,0.0001101928189703051,0.0009956030962659395,0.009002347158446965,0.04716862116809129,0.26846926430692153,3.4938695505454556,17.088784552113765,48.97831827250499,97.85003292929751,97.85077958945772
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,16,4633,3.3576875404063795,40.13903667741028,2.643118042701697e-21,2.46511703275307e-19,4.990072684219688e-19,0.00103841198309097,0.006660087375942554,0.039694863905529745,0.17582183377371777,0.7294134179891762,10.290582735724332,34.921043581194795,418.13351147500373,1676.003856331605,1676.5236806392647
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,17,4633,0.845433203038457,6.801031435873176,4.466158334896746e-22,4.1653845210304506e-20,8.431880207509662e-20,0.00021379323361146924,0.0020895428699634427,0.014980231281934653,0.07412987242321886,0.2955000045612791,3.5919038249486217,9.942423291834263,42.52497705964262,284.15741435869637,284.7777049876655
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,18,4633,2.263265714888723,10.410511201423274,1.7021026121015392e-22,1.587474366561398e-20,3.213483322789765e-20,0.0010345418450415443,0.0053831209745394655,0.034425818851050456,0.1695911731794831,0.8145248247086054,11.222057247286939,31.5177982006984,144.9479190893448,287.86324873702193,290.18336635666645
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,19,4633,1.4044986748161128,8.582332901537297,1.6101282350337992e-22,1.5016940117594e-20,3.0398403680526144e-20,0.00042399860166145013,0.0041361240730583655,0.028117005109508098,0.12595267903668778,0.49233634675073795,5.906435767322063,18.652550292480402,101.93855657731709,283.88367482616627,288.60926462748495
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,20,4633,2.5806395491170115,38.348564085281005,2.6266017337304253e-21,2.449713016017702e-19,4.958890731348032e-19,0.00079428040775375,0.004241595982264693,0.027566942823238665,0.1291577731143947,0.5093209122724687,7.465167070597712,26.251611913664032,214.9821589170777,1665.2796944653821,1665.6621826054725
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,21,4633,0.8426172978029562,7.230217474012827,4.820565712225027e-22,4.495924303314228e-20,9.100983344077629e-20,0.0001839196539260324,0.0018560560999118872,0.01233734275538848,0.06162176612162314,0.2536638586561719,3.5355570178742504,10.112636767601831,40.05696114930918,305.33323814090164,305.4589470797715
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,22,4633,1.886012681687166,13.78484636064412,1.72753588307232e-22,1.6111948317301737e-20,3.2615000472385435e-20,0.0010094484376023459,0.005592236843194221,0.036216244681366985,0.1547702328888961,0.6065586427544865,6.8101107135798085,23.444512653903768,169.79612802278365,512.2722427179132,537.8423312704967
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,23,4633,1.5327097213872702,10.48838779357528,1.6735026046917893e-22,1.5608004290892355e-20,3.159487960706786e-20,0.0010607121874268302,0.005363974531913536,0.03570150118964777,0.16339826067331734,0.6467074888508342,5.88560220021328,18.308565792100723,114.18541385557377,401.5695353828739,415.2757759941325
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,24,4633,0.5855654180072926,3.495690127659691,2.224805818547741e-22,2.0749760810016147e-20,4.200320441034637e-20,0.0005149953902280212,0.002538797591674065,0.01755482199116952,0.07202338058489352,0.2890026733226127,2.381022788866408,7.915619426468646,20.629331946706635,140.93062090358634,140.9590583942441
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,25,4633,2.104403289594303,34.16817539711471,2.3577182820979094e-21,2.1989375433614773e-19,4.4512524247900075e-19,0.0007164115876521933,0.004302925078717267,0.026736716450021295,0.1156081103681636,0.4312183882793392,5.560089129691474,20.36656332392809,118.2798366908822,1496.9386948661192,1498.2868748442156
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,26,4633,0.7969736910511842,8.544226414027914,5.753141749690791e-22,5.3656959280218814e-20,1.0861639559703964e-19,0.00023770909391829026,0.0016458638112011956,0.01292339399045779,0.06063092845473772,0.2668013523562698,2.7283483529355816,8.430948992839625,67.24780062007757,364.5026891433668,364.55549895027866
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,27,4633,1.5719364843331076,7.955195827470214,1.790874368675865e-22,1.6702677816202226e-20,3.381079892619515e-20,0.0012131951170157693,0.006100958779349344,0.036201622796887614,0.14818285596622363,0.5768844815048916,5.919918646617916,25.234425644060394,98.57881408430606,240.95922214657207,251.38622325675297
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,28,4633,1.5573664757463963,12.405941693884335,7.755013655249431e-22,7.232751599412894e-20,1.4641072090467297e-19,0.0007879318188371163,0.005225799534532017,0.03048317591596046,0.13091310625605476,0.4585027149945669,5.190530572197902,22.192529596904304,124.21504388899038,481.89796653256275,486.8838494400256
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,29,4633,0.29785436217659733,1.1615481400384462,1.026250428128673e-08,1.9041705919974438e-06,8.914535037490545e-06,4.6994094843210065e-05,0.0001837765524111765,0.0017029996815561181,0.011468237609477041,0.09379005581197972,1.4678393739503455,5.718270794670774,13.424444010545733,22.806375566593932,22.8785880608504
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,30,4633,0.4904059377075867,1.7124338400441164,3.6078559787430323e-07,0.00011330126875181089,0.0002262417519057505,0.0021638331739011734,0.006584128870082995,0.022762592764752614,0.07205081802078592,0.2445151327654,2.4485958150174265,7.410745997069517,16.89867205567917,48.353468211755995,48.50318467432585
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,31,4633,0.04938748083261248,0.394594022217873,2.498078040116679e-14,6.644038160734772e-10,8.159131412654898e-09,1.2670559722578905e-06,1.5223829711551192e-05,0.00025503437606108604,0.0017392639187377226,0.007617786073876016,0.10347302439970964,0.8971147035530589,6.686784189483732,11.004281212895236,11.52516969507887
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,32,4633,0.6132678495853614,2.3233823673608804,1.6018565900459917e-06,0.0003805852959482417,0.0007807501756626709,0.002573395355985064,0.008203879222440397,0.028251129283465293,0.09234620755797955,0.31051693083796605,2.762106079733351,9.969126356884557,25.376632155729766,62.83054194171426,63.205682862319506
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,33,4633,1.531497380225449,10.694909802451571,2.0609832587032927e-09,1.7663313420030448e-05,4.457102241890982e-05,0.0011092162711584233,0.006051129356534596,0.03151331398958149,0.14363222150999533,0.6205362999008375,5.564645420533652,21.433924294290453,88.10136053869978,428.3159250662793,434.01270804981834
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,34,4633,1.3899157064116645,4.389310215945474,1.8622353100946145e-06,0.0005738346828692974,0.0011376033897208641,0.0057547747421435565,0.01725947315090855,0.06594581718181297,0.23341760123327746,0.7305373772107766,6.593629505662015,22.23145473194766,50.80809917505967,79.74440848293932,80.75262299789469
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,35,4633,1.1440116419585307,4.288331090227925,8.31303937692949e-07,0.00022058697664035414,0.0004673386918948322,0.002122838400312016,0.007673557215254449,0.03490770214570321,0.13367836951849776,0.5083654644841302,5.05130095088803,19.638657478196563,46.738546686244185,83.63826307047,84.13989476661544
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,36,4633,2.820100819721058,32.10189573781157,5.25430229286804e-18,4.90045085695173e-16,9.919855989281662e-16,0.00046146900062028165,0.003424617897858015,0.03655489859145271,0.17119809463806065,0.6678521686512275,7.441563560913163,35.678722483248535,525.7627893347322,1218.656893057205,1224.5345085976153
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,37,4633,1.3200709582391543,6.342324323451329,3.4781306159786687e-22,3.243895613086103e-20,6.566534032359067e-20,0.00037274617344097813,0.002746262980544404,0.029885133529225665,0.1560680977963752,0.5430745734816284,6.147865693664178,18.325341481038258,67.69410442529237,222.35560201900185,223.39643886280123
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,38,4633,2.034377764986626,8.561553596153528,8.630715205331263e-23,8.049478953938625e-21,1.629435216119979e-20,0.0007930292769722192,0.004797111073087064,0.03782762016752811,0.19034174269647508,0.7207099436297153,8.509529956904165,36.56857295628527,126.56164093869218,152.44323190342217,159.3962948887015
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,39,4633,1.241523610250106,9.660698599089622,6.351842868437071e-22,5.924077468878389e-20,1.1991956878264987e-19,0.0002861088189143815,0.0021652041136528163,0.026715881724184144,0.14174687960967958,0.4975243294236924,4.877134331594698,16.30159559494784,69.1937802361036,401.52502994428824,401.9289438713299
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,40,4633,1.2879983902025183,5.469633992057163,1.3328679629721074e-22,1.2431058563600437e-20,2.5163870497815625e-20,0.00011387096317820045,0.0007300244318820116,0.00874797130472043,0.07102251331038918,0.4084063444686738,5.449164036289394,26.32499177974109,76.53270988980394,99.34348180433552,110.51443702654922
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,41,4633,2.697939434196985,35.199498613898406,2.4196347703997513e-21,2.2566842604793385e-19,4.568147611454383e-19,0.00025469868460527756,0.0022890191029742413,0.02845232599412166,0.17469461400666342,0.7080907581790873,7.400894430407173,34.08806867379778,132.11968098791596,1526.6226835942734,1530.7608409311445
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,42,4633,0.9108516776583068,7.653327370234215,5.027669822039136e-22,4.689080969194475e-20,9.491985389569774e-20,0.00022940999624446642,0.001324843027129454,0.014479819785195651,0.07849871181852945,0.3053607708997954,3.3878014870872906,13.813141076563328,35.272062368192294,320.145687376464,320.86184541532344
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,43,4633,1.6298906861405535,7.356288290841123,1.7070260115450344e-22,1.5920661992495877e-20,3.222778450998041e-20,0.00015091808053165688,0.001465734020332873,0.0181428330708841,0.10791774378231148,0.5042450882787799,6.716659978969667,31.67592855035569,100.90378263286794,146.81981174948493,154.2455006835619
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,44,4633,1.7445610473050535,8.174689799480818,1.665040589366305e-22,1.5529082889073335e-20,3.1435121053544915e-20,0.00011875814579711709,0.0015068865072312388,0.015487456986485858,0.07996020994097142,0.407825850261268,6.691234597924177,37.26127594541058,107.70313601949209,142.15804003168563,146.96570915575677
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,45,4633,2.062155822880589,28.828791027566435,9.873540140582644e-20,9.208605737956925e-18,1.8640742545763943e-17,0.0004699350482005096,0.003408470270745304,0.0259360884851525,0.11090652295570762,0.34118091394183925,2.6786200916680367,28.11193116634375,322.975541110963,1160.3375910422621,1190.8234599999262
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,46,4633,0.7910213144947646,6.630674304735147,4.1467018411506653e-22,3.86744185209389e-20,7.82876256482987e-20,0.00012917456382495078,0.0008975719350807476,0.009857508851332035,0.05062597752533524,0.19460323782496275,2.6290087149966057,12.425265710861579,63.599747462412665,264.833905294857,265.876758748452
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,47,4633,1.1913765195479633,6.424399031135229,2.035426286530406e-22,1.8983503297153198e-20,3.842781498618102e-20,0.000546157613297137,0.004244378679189915,0.0373953170346074,0.1746248414201545,0.5734985265315351,4.293902093501569,15.607770957816347,131.21802244579237,146.3605127230062,152.31984183196877
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,48,4633,0.9466146957488617,5.374136375109191,1.6981490642909502e-22,1.5837870707652467e-20,3.206019225229066e-20,0.00042581280441752583,0.0039138947655029364,0.03109143154689814,0.1274955134163792,0.41566790052791974,3.0550663163933103,13.090983150545584,69.62034506007109,158.35443430870166,164.70421796870397
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,49,4633,1.867450339790262,29.684060989086067,1.0082146591129324e-19,9.403163569305368e-18,1.9034580934292146e-17,0.0002570647143747412,0.0017361410808914661,0.012972992945969396,0.055167699883647794,0.18719655104405972,1.4919109925052625,19.25226392139925,369.0607993267754,1184.2230561904478,1215.8458532291795
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,50,4633,0.6781067520047055,6.0005041226317735,3.856133961176824e-22,3.5964422907717054e-20,7.280185158393678e-20,0.00011148831698764804,0.0008127933591887758,0.00754314837220287,0.04136237191541939,0.16987786938310578,2.217327372909424,11.536868945857435,40.870931634590605,245.8327159490887,246.49032918136297
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,51,4633,0.995215760855005,9.144900073004875,1.8464396873075285e-22,1.722091049130857e-20,3.485984393369734e-20,0.0003956595737493047,0.003200051385056817,0.02614728531697797,0.11390202988094206,0.3460376532919047,2.635269795091766,11.769078479043174,119.09342937581795,352.2641270393652,358.80565592978957
temp,season_POC22061_2026_07_14_10_09_42_train__episode_000004,3,global_action,action_acceleration,52,4633,0.9172720683506052,8.76584370725897,1.8565236125947498e-22,1.7314958716098156e-20,3.5050223323919544e-20,0.0005042341713778957,0.003256590188620731,0.02249139027728088,0.10738973241051519,0.30914807599354904,2.2071004958426226,10.053931920474158,121.57292860517894,335.72080682359416,339.9136871998999
